,Unnamed: 0,static_text,log_level,tokens,pos,posNum
1316,1964,RegionServer  |  indicates a last flushed sequence id ( | ) that is less than the previous last flushed sequence id ( | ) for region  |  Ignoring.,warn,"[RegionServer, indicates, a, last, flushed, sequence, i, d, that, is, less, than, the, previous, last, flushed, sequence, i, d, for, region, Ignoring]","['PROPN', 'VERB', 'DET', 'ADJ', 'ADJ', 'NOUN', 'PROPN', 'VERB', 'PRON', 'AUX', 'ADJ', 'ADP', 'DET', 'ADJ', 'ADJ', 'ADJ', 'NOUN', 'PROPN', 'VERB', 'ADP', 'NOUN', 'VERB']","[96, 100, 90, 84, 84, 92, 96, 100, 95, 87, 84, 85, 90, 84, 84, 84, 92, 96, 100, 85, 92, 100]"
1317,2121,For Table:  |  ; #Total Regions:  |  ; The average dispersion score is ,info,"[For, Table, Total, Regions, The, average, dispersion, score, is]","['ADP', 'PROPN', 'PROPN', 'PROPN', 'DET', 'ADJ', 'NOUN', 'NOUN', 'AUX']","[85, 96, 96, 96, 90, 84, 92, 92, 87]"
1318,15804,failed to notify callback,warn,"[failed, to, notify, callback]","['VERB', 'PART', 'VERB', 'NOUN']","[100, 94, 100, 92]"
1319,4299,Region replica replication peer id=region_replica_replication not exist. Creating...,info,"[Region, replica, replication, peer, i, d, region_replica_replication, not, exist, Creating]","['NOUN', 'NOUN', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'NOUN', 'PART', 'VERB', 'VERB']","[92, 92, 92, 92, 96, 96, 92, 94, 100, 100]"
1320,4068,"hfile  |  has no entries, skipping",info,"[hfile, has, no, entries, skipping]","['PROPN', 'VERB', 'DET', 'NOUN', 'VERB']","[96, 100, 90, 92, 100]"
1321,10102,stalled watermark * key * next watermark * next timestamp *,info,"[stalled, watermark, key, next, watermark, next, timestamp]","['VERB', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN']","[100, 92, 92, 84, 92, 84, 92]"
1322,7146,Can't extract message headers,warn,"[Can, t, extract, message, headers]","['AUX', 'NOUN', 'VERB', 'NOUN', 'NOUN']","[87, 92, 100, 92, 92]"
1323,4198,Valid Region server targets are:,info,"[Valid, Region, server, targets, are]","['ADJ', 'PROPN', 'NOUN', 'NOUN', 'AUX']","[84, 96, 92, 92, 87]"
1324,2172,Clock skew; parent regions id is  |  but current time here is ,warn,"[Clock, skew, parent, regions, i, d, is, but, current, time, here, is]","['NOUN', 'NOUN', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'AUX', 'CCONJ', 'ADJ', 'NOUN', 'ADV', 'AUX']","[92, 92, 92, 92, 96, 96, 87, 89, 84, 92, 86, 87]"
1325,10616,Checkpoint triggering task * of job * is not in state * but * instead. Aborting checkpoint.,info,"[Checkpoint, triggering, task, of, job, is, not, in, state, but, instead, Aborting, checkpoint]","['NOUN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'AUX', 'PART', 'ADP', 'NOUN', 'CCONJ', 'ADV', 'PROPN', 'NOUN']","[92, 100, 92, 85, 92, 87, 94, 85, 92, 89, 86, 96, 92]"
1326,10043,Consumer subtask * will start reading the following * partitions from the specified startup offsets *: *,info,"[Consumer, subtask, will, start, reading, the, following, partitions, from, the, specified, startup, offsets]","['NOUN', 'NOUN', 'AUX', 'VERB', 'VERB', 'DET', 'VERB', 'NOUN', 'ADP', 'DET', 'VERB', 'NOUN', 'NOUN']","[92, 92, 87, 100, 100, 90, 100, 92, 85, 90, 100, 92, 92]"
1327,13748,Starting coordinator process.,info,"[Starting, coordinator, process]","['VERB', 'NOUN', 'NOUN']","[100, 92, 92]"
1328,8369,Successfully deleted snapshot *.,info,"[Successfully, deleted, snapshot]","['ADV', 'VERB', 'NOUN']","[86, 100, 92]"
1329,4654,Processed  |  rows.,info,"[Processed, rows]","['VERB', 'NOUN']","[100, 92]"
1330,12589,Error executing interceptor onSend callback,warn,"[Error, executing, interceptor, onSend, callback]","['NOUN', 'VERB', 'NOUN', 'X', 'NOUN']","[92, 100, 92, 101, 92]"
1331,605,Restoring cluster - stopping active master: ,info,"[Restoring, cluster, stopping, active, master]","['VERB', 'NOUN', 'VERB', 'ADJ', 'NOUN']","[100, 92, 100, 84, 92]"
1332,14641,Failed to register with JMX,warn,"[Failed, to, register, with, JMX]","['VERB', 'PART', 'VERB', 'ADP', 'PROPN']","[100, 94, 100, 85, 96]"
1333,17138,Attempting to recover from malformed JSON data.,warn,"[Attempting, to, recover, from, malformed, JSON, data]","['VERB', 'PART', 'VERB', 'ADP', 'ADJ', 'PROPN', 'NOUN']","[100, 94, 100, 85, 84, 96, 92]"
1334,3732,"* Peer encountered RemoteException, rechecking all sinks: ",warn,"[ , Peer, encountered, RemoteException, rechecking, all, sinks]","['SPACE', 'PROPN', 'VERB', 'NOUN', 'VERB', 'DET', 'NOUN']","[103, 96, 100, 92, 100, 90, 92]"
1335,10247,"Unable to allocate on port *, due to error: *",info,"[Unable, to, allocate, on, port, due, to, error]","['ADJ', 'PART', 'VERB', 'ADP', 'NOUN', 'ADP', 'ADP', 'NOUN']","[84, 94, 100, 85, 92, 85, 85, 92]"
1336,7260,$$$Empty Message$$$,info,"[ , Empty, Message]","['SPACE', 'ADJ', 'NOUN']","[103, 84, 92]"
1337,6381,Reset base to '*',info,"[Reset, base, to]","['ADJ', 'NOUN', 'PART']","[84, 92, 94]"
1338,10472,Could not instantiate InputFormat to obtain statistics. Limited statistics will be available.,warn,"[Could, not, instantiate, InputFormat, to, obtain, statistics, Limited, statistics, will, be, available]","['AUX', 'PART', 'VERB', 'PROPN', 'PART', 'VERB', 'NOUN', 'ADJ', 'NOUN', 'AUX', 'AUX', 'ADJ']","[87, 94, 100, 96, 94, 100, 92, 84, 92, 87, 87, 84]"
1339,7344,"Deprecated method, use read(is, sampleResult) instead",warn,"[Deprecated, method, use, read, is, sampleResult, instead]","['VERB', 'NOUN', 'NOUN', 'VERB', 'AUX', 'NOUN', 'ADV']","[100, 92, 92, 100, 87, 92, 86]"
1340,9265,Problem extracting zip file '*'; ignoring.,warn,"[Problem, extracting, zip, file, ignoring]","['NOUN', 'VERB', 'NOUN', 'NOUN', 'VERB']","[92, 100, 92, 92, 100]"
1341,2707,Procedure  |  has been resubmitted by another thread. Rejecting this request.,warn,"[Procedure, has, been, resubmitted, by, another, thread, Rejecting, this, request]","['NOUN', 'AUX', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'VERB', 'DET', 'NOUN']","[92, 87, 87, 100, 85, 90, 92, 100, 90, 92]"
1342,6904,Attempt to create an invalid domain certificate: *,warn,"[Attempt, to, create, an, invalid, domain, certificate]","['VERB', 'PART', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN']","[100, 94, 100, 90, 84, 92, 92]"
1343,15644,removing template [*],info,"[removing, template]","['VERB', 'NOUN']","[100, 92]"
1344,2678,Class  |  cannot be found. ,warn,"[Class, can, not, be, found]","['NOUN', 'AUX', 'PART', 'AUX', 'VERB']","[92, 87, 94, 87, 100]"
1345,13681,*: Can't stop worker * because there is no worker with that ID.,info,"[ , Can, t, stop, worker, because, there, is, no, worker, with, that, ID]","['SPACE', 'AUX', 'NOUN', 'VERB', 'NOUN', 'SCONJ', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'PROPN']","[103, 87, 92, 100, 92, 98, 95, 100, 90, 92, 85, 90, 96]"
1346,16394,initialized,info,[initialized],['VERB'],[100]
1347,437,Failed to check remote dir status ,warn,"[Failed, to, check, remote, dir, status]","['VERB', 'PART', 'VERB', 'ADJ', 'NOUN', 'NOUN']","[100, 94, 100, 84, 92, 92]"
1348,1697,Bucket allocator statistics follow: ,info,"[Bucket, allocator, statistics, follow]","['NOUN', 'NOUN', 'NOUN', 'VERB']","[92, 92, 92, 100]"
1349,8664,Node * 'leaving' token mismatch. Long network partition?,warn,"[Node, leaving, token, mismatch, Long, network, partition]","['PROPN', 'VERB', 'ADJ', 'NOUN', 'PROPN', 'NOUN', 'NOUN']","[96, 100, 84, 92, 96, 92, 92]"
1350,15236,unexpected exception while stopping nio group,warn,"[unexpected, exception, while, stopping, nio, group]","['ADJ', 'NOUN', 'SCONJ', 'VERB', 'ADJ', 'NOUN']","[84, 92, 98, 100, 84, 92]"
1351,11049,Configuring * with *.,info,"[Configuring, with]","['VERB', 'ADP']","[100, 85]"
1352,187,"The  |  setting:  |  is smaller than  | , will use  |  instead.",warn,"[The, setting, is, smaller, than, will, use, instead]","['DET', 'NOUN', 'AUX', 'ADJ', 'SCONJ', 'AUX', 'VERB', 'ADV']","[90, 92, 87, 84, 98, 87, 100, 86]"
1353,3906,$$$Empty Message$$$,warn,"[ , Empty, Message]","['SPACE', 'ADJ', 'NOUN']","[103, 84, 92]"
1354,1871,hbase:meta *,info,"[hbase, meta]","['NOUN', 'NOUN']","[92, 92]"
1355,11874,The reader is stuck in method:  *,warn,"[The, reader, is, stuck, in, method]","['DET', 'NOUN', 'AUX', 'VERB', 'ADP', 'NOUN']","[90, 92, 87, 100, 85, 92]"
1356,14084,Unable to delete tmp file during abort *,warn,"[Unable, to, delete, tmp, file, during, abort]","['ADJ', 'PART', 'VERB', 'NOUN', 'NOUN', 'ADP', 'ADJ']","[84, 94, 100, 92, 92, 85, 84]"
1357,8598,Stopping gossip by operator request,warn,"[Stopping, gossip, by, operator, request]","['VERB', 'NOUN', 'ADP', 'NOUN', 'NOUN']","[100, 92, 85, 92, 92]"
1358,6313,Using batching (server settings) for this run.,info,"[Using, batching, server, settings, for, this, run]","['VERB', 'VERB', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN']","[100, 100, 92, 92, 85, 90, 92]"
1359,11425,"Trying to cancel job * with savepoint, but no savepoint directory configured.",info,"[Trying, to, cancel, job, with, savepoint, but, no, savepoint, directory, configured]","['VERB', 'PART', 'VERB', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'NOUN', 'VERB']","[100, 94, 100, 92, 85, 92, 89, 90, 92, 92, 100]"
1360,7895,dclocal_read_repair_chance and read_repair_chance table options have been deprecated and will be removed in version 4.0,warn,"[dclocal_read_repair_chance, and, read_repair_chance, table, options, have, been, deprecated, and, will, be, removed, in, version, 4, 0]","['NOUN', 'CCONJ', 'NOUN', 'NOUN', 'NOUN', 'AUX', 'AUX', 'VERB', 'CCONJ', 'AUX', 'AUX', 'VERB', 'ADP', 'NOUN', 'NUM', 'NUM']","[92, 89, 92, 92, 92, 87, 87, 100, 89, 87, 87, 100, 85, 92, 93, 93]"
1361,7394,"Page ' | ' is not stateless because it is not bookmarkable,  | but the stateless hint is set to true!",warn,"[Page, is, not, stateless, because, it, is, not, bookmarkable, but, the, stateless, hint, is, set, to, true]","['NOUN', 'AUX', 'PART', 'ADJ', 'SCONJ', 'PRON', 'AUX', 'PART', 'ADJ', 'CCONJ', 'DET', 'ADJ', 'NOUN', 'AUX', 'VERB', 'ADP', 'ADJ']","[92, 87, 94, 84, 98, 95, 87, 94, 84, 89, 90, 84, 92, 87, 100, 85, 84]"
1362,7806,"Configuration options credentials_update_interval_in_ms, credentials_validity_in_ms and credentials_cache_max_entries may not be applicable for the configured authenticator (*)",info,"[Configuration, options, credentials_update_interval_in_ms, credentials_validity_in_ms, and, credentials_cache_max_entries, may, not, be, applicable, for, the, configured, authenticator]","['NOUN', 'NOUN', 'NOUN', 'PROPN', 'CCONJ', 'NOUN', 'AUX', 'PART', 'AUX', 'ADJ', 'ADP', 'DET', 'VERB', 'NOUN']","[92, 92, 92, 96, 89, 92, 87, 94, 87, 84, 85, 90, 100, 92]"
1363,1274,Scan for key range %s - %s returned %s rows,info,"[Scan, for, key, range, s, s, returned, s, rows]","['PROPN', 'ADP', 'ADJ', 'NOUN', 'PART', 'PRON', 'VERB', 'PART', 'NOUN']","[96, 85, 84, 92, 94, 95, 100, 94, 92]"
1364,8312,Failed to read a hint for *: * - table with id * is unknown in file *,warn,"[Failed, to, read, a, hint, for, table, with, i, d, is, unknown, in, file]","['VERB', 'PART', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'AUX', 'ADJ', 'ADP', 'NOUN']","[100, 94, 100, 90, 92, 85, 92, 85, 96, 96, 87, 84, 85, 92]"
1365,6841,"Failed parsing CSS: *, got null CascadingStyleSheet",warn,"[Failed, parsing, CSS, got, null, CascadingStyleSheet]","['VERB', 'VERB', 'NOUN', 'VERB', 'ADJ', 'NOUN']","[100, 100, 92, 100, 84, 92]"
1366,7276,ClassNotFoundException:: *,warn,[ClassNotFoundException],['NOUN'],[92]
1367,1750,impersonation is possible!,warn,"[impersonation, is, possible]","['NOUN', 'AUX', 'ADJ']","[92, 87, 84]"
1368,12048,"BytesHashMap with initial memory segments *, * in bytes, init allocating * for bucket area.",info,"[BytesHashMap, with, initial, memory, segments, in, bytes, init, allocating, for, bucket, area]","['PROPN', 'ADP', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'VERB', 'VERB', 'ADP', 'NOUN', 'NOUN']","[96, 85, 84, 92, 92, 85, 96, 100, 100, 85, 92, 92]"
1369,7688,Detaching application counter,info,"[Detaching, application, counter]","['VERB', 'NOUN', 'NOUN']","[100, 92, 92]"
1370,4634,Waiting for zookeeper nodes to start on mini cluster is not supported,warn,"[Waiting, for, zookeeper, nodes, to, start, on, mini, cluster, is, not, supported]","['VERB', 'ADP', 'NOUN', 'NOUN', 'PART', 'VERB', 'ADP', 'ADJ', 'NOUN', 'AUX', 'PART', 'VERB']","[100, 85, 92, 92, 94, 100, 85, 84, 92, 87, 94, 100]"
1371,4822,$$$Empty Message$$$,warn,"[ , Empty, Message]","['SPACE', 'ADJ', 'NOUN']","[103, 84, 92]"
1372,15900,$$$Empty Message$$$,warn,"[ , Empty, Message]","['SPACE', 'ADJ', 'NOUN']","[103, 84, 92]"
1373,2738,Received procedure start children changed event: ,info,"[Received, procedure, start, children, changed, event]","['VERB', 'NOUN', 'VERB', 'NOUN', 'VERB', 'NOUN']","[100, 92, 100, 92, 100, 92]"
1374,2887,Skip switch exceed throttle quota to * because it's the same with old value,warn,"[Skip, switch, exceed, throttle, quota, to, because, it, s, the, same, with, old, value]","['ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'ADP', 'SCONJ', 'PRON', 'VERB', 'DET', 'ADJ', 'ADP', 'ADJ', 'NOUN']","[84, 92, 100, 92, 92, 85, 98, 95, 100, 90, 84, 85, 84, 92]"
1375,9256,Deployment finished. Registering FeatureDeploymentListener,info,"[Deployment, finished, Registering, FeatureDeploymentListener]","['NOUN', 'VERB', 'PROPN', 'PROPN']","[92, 100, 96, 96]"
1376,2882,Initializing quota support,info,"[Initializing, quota, support]","['VERB', 'NOUN', 'NOUN']","[100, 92, 92]"
1377,14848,Failed to register with JMX,warn,"[Failed, to, register, with, JMX]","['VERB', 'PART', 'VERB', 'ADP', 'PROPN']","[100, 94, 100, 85, 96]"
1378,11489,Could not delete the checkpoint stream file *.,warn,"[Could, not, delete, the, checkpoint, stream, file]","['AUX', 'PART', 'VERB', 'DET', 'NOUN', 'NOUN', 'NOUN']","[87, 94, 100, 90, 92, 92, 92]"
1379,4682,Done waiting - exec procedure for ,info,"[Done, waiting, exec, procedure, for]","['VERB', 'VERB', 'NOUN', 'NOUN', 'ADP']","[100, 100, 92, 92, 85]"
1380,8025,Failed to wait for compaction executors shutdown,warn,"[Failed, to, wait, for, compaction, executors, shutdown]","['VERB', 'PART', 'VERB', 'SCONJ', 'NOUN', 'NOUN', 'VERB']","[100, 94, 100, 98, 92, 92, 100]"
1381,455,No resource analyzer,info,"[No, resource, analyzer]","['DET', 'NOUN', 'NOUN']","[90, 92, 92]"
1382,686,"Split failed, might be caused by other chaos: ",warn,"[Split, failed, might, be, caused, by, other, chaos]","['PROPN', 'VERB', 'AUX', 'AUX', 'VERB', 'ADP', 'ADJ', 'NOUN']","[96, 100, 87, 87, 100, 85, 84, 92]"
1383,6658,$$$Empty Message$$$,warn,"[ , Empty, Message]","['SPACE', 'ADJ', 'NOUN']","[103, 84, 92]"
1384,4185,Timed out before finishing the  |  operation. Timeout:  | sec,warn,"[Timed, out, before, finishing, the, operation, Timeout, sec]","['VERB', 'ADP', 'ADP', 'VERB', 'DET', 'NOUN', 'PROPN', 'PROPN']","[100, 85, 85, 100, 90, 92, 96, 96]"
1385,2109,Its favored nodes: ,info,"[Its, favored, nodes]","['PRON', 'VERB', 'NOUN']","[95, 100, 92]"
1386,13727,"createTask(id=*, spec=*) error",info,"[createTask, i, d, spec, error]","['INTJ', 'PROPN', 'PROPN', 'NOUN', 'NOUN']","[91, 96, 96, 92, 92]"
1387,1152,"Bad version(or node exist) when persist the last pushed sequence id to zookeeper  | storage, Retry =  | , serverName= | , queueId= | , fileName=",warn,"[Bad, version, or, node, exist, when, persist, the, last, pushed, sequence, i, d, to, zookeeper, storage, Retry, serverName, queueId, fileName]","['ADJ', 'NOUN', 'CCONJ', 'NOUN', 'NOUN', 'SCONJ', 'VERB', 'DET', 'ADJ', 'VERB', 'NOUN', 'PROPN', 'PROPN', 'ADP', 'NOUN', 'NOUN', 'PROPN', 'ADJ', 'PROPN', 'NOUN']","[84, 92, 89, 92, 92, 98, 100, 90, 84, 100, 92, 96, 96, 85, 92, 92, 96, 84, 96, 92]"
1388,14013,Initiating re-login for *,info,"[Initiating, re, login, for]","['VERB', 'ADP', 'VERB', 'ADP']","[100, 85, 100, 85]"
1389,9150,Verification of feature  |  succeeded,info,"[Verification, of, feature, succeeded]","['NOUN', 'ADP', 'NOUN', 'VERB']","[92, 85, 92, 100]"
1390,14818,"Backward compatibility mode (before reconfig), server id: *",info,"[Backward, compatibility, mode, before, reconfig, server, i, d]","['ADJ', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'NOUN', 'PROPN', 'PROPN']","[84, 92, 92, 85, 96, 92, 96, 96]"
1391,4181,Could not get server for Region: |  moving on,warn,"[Could, not, get, server, for, Region, moving, on]","['AUX', 'PART', 'VERB', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP']","[87, 94, 100, 92, 85, 92, 100, 85]"
1392,4801,$$$Empty Message$$$,warn,"[ , Empty, Message]","['SPACE', 'ADJ', 'NOUN']","[103, 84, 92]"
1393,9484,Error closing stream,warn,"[Error, closing, stream]","['NOUN', 'NOUN', 'NOUN']","[92, 92, 92]"
1394,9955,Getting result type of HiveGenericUDF from *,info,"[Getting, result, type, of, HiveGenericUDF, from]","['VERB', 'NOUN', 'NOUN', 'ADP', 'PROPN', 'ADP']","[100, 92, 92, 85, 96, 85]"
1395,14050,Unexpected exception,warn,"[Unexpected, exception]","['ADJ', 'NOUN']","[84, 92]"
1396,14499,Creating new log file: *,info,"[Creating, new, log, file]","['VERB', 'ADJ', 'NOUN', 'NOUN']","[100, 84, 92, 92]"
1397,8304,Resumed hints dispatch,info,"[Resumed, hints, dispatch]","['VERB', 'NOUN', 'VERB']","[100, 92, 100]"
1398,3445,* max count for chunks increased from * to *,info,"[ , max, count, for, chunks, increased, from, to]","['SPACE', 'PROPN', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'ADP']","[103, 96, 92, 85, 92, 100, 85, 85]"
1399,474,Minimum from this region is  | : ,info,"[Minimum, from, this, region, is]","['NOUN', 'ADP', 'DET', 'NOUN', 'AUX']","[92, 85, 90, 92, 87]"
1400,15948,lock assertion failed,warn,"[lock, assertion, failed]","['PROPN', 'NOUN', 'VERB']","[96, 92, 100]"
1401,16474,store cannot be marked as corrupted,warn,"[store, can, not, be, marked, as, corrupted]","['NOUN', 'AUX', 'PART', 'AUX', 'VERB', 'SCONJ', 'VERB']","[92, 87, 94, 87, 100, 98, 100]"
1402,1403,Failed to archive  |  on try #,warn,"[Failed, to, archive, on, try]","['VERB', 'PART', 'VERB', 'ADP', 'VERB']","[100, 94, 100, 85, 100]"
1403,3154,"Starting compaction of  |  into tmpdir= | , totalSize= | ",info,"[Starting, compaction, of, into, tmpdir, totalSize]","['VERB', 'NOUN', 'ADP', 'ADP', 'NOUN', 'PUNCT']","[100, 92, 85, 85, 92, 97]"
1404,15089,unknown role [ | ] on node [ | ],warn,"[unknown, role, on, node]","['ADJ', 'NOUN', 'ADP', 'PROPN']","[84, 92, 85, 96]"
1405,3318,STOPPED: ,info,[STOPPED],['PROPN'],[96]
1406,11326,Rest endpoint listening at *:*,info,"[Rest, endpoint, listening, at]","['NOUN', 'NOUN', 'VERB', 'ADP']","[92, 92, 100, 85]"
1407,8817,[Stream #*] All sessions completed,info,"[ , Stream, All, sessions, completed]","['SPACE', 'PROPN', 'DET', 'NOUN', 'VERB']","[103, 96, 90, 92, 100]"
1408,16458,[*] Found stale root level blobs *. Cleaning them up,info,"[ , Found, stale, root, level, blobs, Cleaning, them, up]","['SPACE', 'VERB', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'PRON', 'ADP']","[103, 100, 84, 92, 92, 92, 100, 95, 85]"
1409,9210,Service ,info,[Service],['NOUN'],[92]
1410,2250,$$$Empty Message$$$,warn,"[ , Empty, Message]","['SPACE', 'ADJ', 'NOUN']","[103, 84, 92]"
1411,7589,"Possible CSRF attack, request URL: *, Origin: *, action: allowed",info,"[Possible, CSRF, attack, request, URL, Origin, action, allowed]","['ADJ', 'NOUN', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'NOUN', 'VERB']","[84, 92, 92, 92, 96, 96, 92, 100]"
1412,10452,Cannot remove unknown metric type: *. This indicates that the metric type is not supported by this reporter.,warn,"[Can, not, remove, unknown, metric, type, This, indicates, that, the, metric, type, is, not, supported, by, this, reporter]","['AUX', 'PART', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'PRON', 'VERB', 'SCONJ', 'DET', 'ADJ', 'NOUN', 'AUX', 'PART', 'VERB', 'ADP', 'DET', 'NOUN']","[87, 94, 100, 84, 84, 92, 95, 100, 98, 90, 84, 92, 87, 94, 100, 85, 90, 92]"
1413,14519,Deleted empty snapshot file: *,info,"[Deleted, empty, snapshot, file]","['VERB', 'ADJ', 'NOUN', 'NOUN']","[100, 84, 92, 92]"
1414,12927,"Worker configuration property '*'* is deprecated and may be removed in an upcoming release. The specified value '*' matches the default, so this property can be safely removed from the worker configuration.",info,"[Worker, configuration, property, is, deprecated, and, may, be, removed, in, an, upcoming, release, The, specified, value, matches, the, default, so, this, property, can, be, safely, removed, from, the, worker, configuration]","['NOUN', 'NOUN', 'NOUN', 'AUX', 'VERB', 'CCONJ', 'AUX', 'AUX', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'DET', 'VERB', 'NOUN', 'VERB', 'DET', 'NOUN', 'SCONJ', 'DET', 'NOUN', 'AUX', 'AUX', 'ADV', 'VERB', 'ADP', 'DET', 'NOUN', 'NOUN']","[92, 92, 92, 87, 100, 89, 87, 87, 100, 85, 90, 84, 92, 90, 100, 92, 100, 90, 92, 98, 90, 92, 87, 87, 86, 100, 85, 90, 92, 92]"
1415,14760,tickTime set to *,info,"[tickTime, set, to]","['NOUN', 'VERB', 'PART']","[92, 100, 94]"
